D,D,D,D,D,W,W,R,R,R,R,R,R,R,R,R,R,R,W,W,S,S
D,D,D,D,D,W,W,R,R,R,R,R,R,R,R,R,R,RR,W,W,S,S
D,D,D,D,D,W,W,R,R,R,R,R,R,R,R,R,R,R,W,W,S,S
D,D,D,D,D,W,W,R,R,R,R,R,R,W,W,W,W,W,W,W,SL,S
D,D,D,D,DR,W,W,R,R,R,R,R,R,W,W,W,W,W,W,W,S,S
D,D,D,D,DR,W,W,RL,R,R,R,R,RD,W,L,L,LR,W,W,W,S,S
D,D,D,D,D,W,W,W,W,W,W,W,W,W,L,L,L,W,W,W,S,S
D,D,D,D,D,W,W,W,W,W,W,W,W,W,L,L,L,W,W,W,S,S
D,D,D,DD,D,W,W,W,W,W,W,W,W,W,L,LD,L,W,S,S,S,S
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,SD
W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,X,X,X,X,X,X,X,W,W,W,HL,H,H,H,H
B,B,B,BU,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H
B,B,B,B,B,W,W,X,X,X,X,X,X,X,W,W,W,H,H,H,H,H
B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,H,H,H,H,H
B,B,B,B,B,W,W,W,W,W,W,W,W,W,W,W,W,HL,H,H,H,H
B,B,B,B,BR,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,CL,CR,W,W,OL,O,O,O,O,O,O,O,OU,O,O
KU,K,K,K,K,W,W,C,C,W,W,O,O,O,O,O,O,O,O,O,O,O
K,K,K,K,K,W,W,C,C,W,W,O,O,O,O,O,O,O,O,O,O,O
K,K,K,K,K,W,W,C,C,W,W,O,O,O,O,O,O,O,O,O,O,O
K,K,K,K,K,W,W,C,C,W,W,O,O,O,O,O,O,O,O,O,O,O
K,K,K,K,KR,W,W,C,C,W,W,O,O,O,O,O,O,O,O,O,O,O
